file_path,labels,width,height,format_type
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2447.jpg,cat,499,371,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2448.jpg,cat,373,469,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2449.jpg,cat,227,182,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.245.jpg,cat,344,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2450.jpg,cat,500,384,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2451.jpg,cat,334,400,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2452.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2453.jpg,cat,368,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2454.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2455.jpg,cat,499,413,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2456.jpg,cat,338,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2457.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2458.jpg,cat,500,286,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2459.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.246.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2460.jpg,cat,499,424,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2461.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2462.jpg,cat,426,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2463.jpg,cat,338,449,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2464.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2465.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2466.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2467.jpg,cat,357,361,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2468.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2469.jpg,cat,500,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.247.jpg,cat,384,427,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2470.jpg,cat,319,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2471.jpg,cat,423,480,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2472.jpg,cat,288,431,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2473.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2474.jpg,cat,499,320,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2475.jpg,cat,319,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2476.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2477.jpg,cat,485,441,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2478.jpg,cat,459,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2479.jpg,cat,499,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.248.jpg,cat,320,228,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2480.jpg,cat,499,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2481.jpg,cat,364,399,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2482.jpg,cat,288,279,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2483.jpg,cat,350,244,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2484.jpg,cat,249,188,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2485.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2486.jpg,cat,373,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2487.jpg,cat,480,272,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2488.jpg,cat,449,338,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2489.jpg,cat,487,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.249.jpg,cat,344,336,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2490.jpg,cat,499,394,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2491.jpg,cat,279,247,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2492.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2493.jpg,cat,437,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2494.png,cat,499,333,PNG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2495.jpg,cat,500,376,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2496.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2497.jpg,cat,500,379,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2498.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2499.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.25.jpg,cat,345,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.250.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2500.jpg,cat,338,351,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2501.jpg,cat,349,466,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2502.jpg,cat,499,334,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2503.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2504.jpg,cat,499,318,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2505.jpg,cat,400,359,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2506.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2507.jpg,cat,350,326,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2508.jpg,cat,425,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2509.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.251.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2510.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2511.jpg,cat,394,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2512.jpg,cat,225,300,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2513.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2514.jpg,cat,284,271,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2515.jpg,cat,256,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2516.jpg,cat,293,202,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2517.jpg,cat,249,232,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2518.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2519.jpg,cat,288,249,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.252.jpg,cat,149,113,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2520.jpg,cat,319,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2521.jpg,cat,499,433,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2522.jpg,cat,318,408,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2523.jpg,cat,156,200,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2524.jpg,cat,199,219,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2525.jpg,cat,354,335,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2526.jpg,cat,499,377,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2527.jpg,cat,388,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2528.jpg,cat,474,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2529.jpg,cat,499,386,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.253.jpg,cat,153,129,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2530.jpg,cat,500,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2531.jpg,cat,324,251,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2532.jpg,cat,477,449,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2533.jpg,cat,500,331,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2534.jpg,cat,126,249,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2535.jpg,cat,199,161,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2536.jpg,cat,350,261,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2537.jpg,cat,300,367,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2538.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2539.jpg,cat,500,436,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.254.jpg,cat,359,480,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2540.jpg,cat,358,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2541.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2542.jpg,cat,211,250,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2543.jpg,cat,396,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2544.jpg,cat,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2545.jpg,cat,424,480,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2546.jpg,cat,499,411,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2547.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2548.jpg,cat,499,393,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2549.jpg,cat,206,307,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.255.jpg,cat,499,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2550.jpg,cat,200,149,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2551.jpg,cat,350,305,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2552.jpg,cat,478,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2553.jpg,cat,207,156,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2554.jpg,cat,500,468,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2555.jpg,cat,312,431,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2556.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2557.jpg,cat,400,264,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2558.jpg,cat,360,269,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2559.jpg,cat,499,357,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.256.jpg,cat,230,316,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2560.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2561.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2562.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2563.jpg,cat,400,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2564.jpg,cat,135,143,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2565.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2566.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2567.jpg,cat,500,428,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2568.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2569.jpg,cat,149,200,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.257.jpg,cat,299,322,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2570.jpg,cat,255,194,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2571.jpg,cat,204,230,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2572.jpg,cat,500,376,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2573.jpg,cat,234,246,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2574.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2575.jpg,cat,499,497,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2576.jpg,cat,186,179,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2577.jpg,cat,140,200,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2578.jpg,cat,359,270,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2579.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.258.jpg,cat,360,269,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2580.jpg,cat,257,342,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2581.jpg,cat,321,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2582.jpg,cat,499,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2583.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2584.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2585.jpg,cat,454,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2586.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2587.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2588.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2589.jpg,cat,499,406,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.259.jpg,cat,426,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2590.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2591.jpg,cat,438,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2592.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2593.jpg,cat,400,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2594.jpg,cat,395,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2595.jpg,cat,499,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2596.jpg,cat,357,365,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2597.jpg,cat,300,224,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2598.jpg,cat,387,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2599.jpg,cat,399,358,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.26.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.260.jpg,cat,500,461,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2600.jpg,cat,450,337,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2601.jpg,cat,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2602.jpg,cat,200,149,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2603.jpg,cat,361,413,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2604.jpg,cat,499,370,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2605.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2606.jpg,cat,491,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2607.jpg,cat,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2608.jpg,cat,448,447,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2609.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.261.jpg,cat,181,179,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2610.jpg,cat,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2611.jpg,cat,288,269,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2612.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2613.jpg,cat,500,338,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2614.jpg,cat,426,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2615.jpg,cat,500,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2616.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2617.jpg,cat,250,183,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2618.jpg,cat,431,437,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2619.jpg,cat,500,445,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.262.jpg,cat,375,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2620.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2621.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2622.jpg,cat,311,316,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2623.jpg,cat,499,274,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2624.jpg,cat,499,394,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2625.jpg,cat,377,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2626.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2627.jpg,cat,500,354,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2628.jpg,cat,330,400,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2629.jpg,cat,448,251,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.263.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2630.jpg,cat,500,259,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2631.jpg,cat,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2632.jpg,cat,299,225,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2633.jpg,cat,350,261,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2634.jpg,cat,500,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2635.jpg,cat,299,267,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2636.jpg,cat,339,399,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2637.jpg,cat,266,400,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2638.jpg,cat,400,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2639.jpg,cat,349,278,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.264.jpg,cat,350,291,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2640.jpg,cat,499,337,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2641.jpg,cat,363,459,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2642.jpg,cat,453,437,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2643.jpg,cat,249,247,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2644.jpg,cat,498,473,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2645.jpg,cat,490,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2646.jpg,cat,277,294,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2647.jpg,cat,499,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2648.jpg,cat,437,453,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2649.jpg,cat,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.265.jpg,cat,472,421,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2650.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2651.jpg,cat,499,356,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2652.jpg,cat,378,498,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2653.jpg,cat,349,262,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2654.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2655.jpg,cat,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2656.jpg,cat,411,401,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2657.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2658.jpg,cat,372,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2659.jpg,cat,307,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.266.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2660.jpg,cat,500,448,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2661.jpg,cat,333,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2662.jpg,cat,287,355,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2663.jpg,cat,194,82,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2664.jpg,cat,500,406,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2665.jpg,cat,449,339,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2666.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2667.jpg,cat,350,334,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2668.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2669.jpg,cat,465,426,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.267.jpg,cat,189,197,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2670.jpg,cat,500,481,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2671.jpg,cat,300,162,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2672.jpg,cat,440,329,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2673.jpg,cat,199,230,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2674.jpg,cat,159,98,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2675.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2676.jpg,cat,499,498,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2677.jpg,cat,400,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2678.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2679.jpg,cat,409,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.268.jpg,cat,254,404,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2680.jpg,cat,499,391,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2681.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2682.jpg,cat,181,161,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2683.jpg,cat,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\cat.2684.jpg,cat,499,375,JPG
